date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:51	340/340	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22154-56d5bbe607fc0%22	https://dubaiplatinumyachts.com/d	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/d	(from https://connect.facebook.net/en_US/fbevents.js)
13:47:51	340/340	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22154-56d5bbe607fc0%22	https://dubaiplatinumyachts.com/signals/iwl.js	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
13:47:51	340/340	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22154-56d5bbe607fc0%22	https://dubaiplatinumyachts.com/signals/iwl.js?pixel_id=	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/signals/iwl0fc5.js	(from https://connect.facebook.net/en_US/fbevents.js)
13:47:52	738/738	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%222e2-6390c2e1b4351%22	https://dubaiplatinumyachts.com/c.dl	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/c.dl	(from https://connect.facebook.net/en_US/fbevents.js)
13:47:52	340/340	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22154-56d5bbe607fc0%22	https://dubaiplatinumyachts.com/c.rl	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/c.rl	(from https://connect.facebook.net/en_US/fbevents.js)
13:47:53	437265/437265	---M--	200	added ('OK')	image/png	etag:%22160d1b28555f5388ade8c0fec7079e78%22	https://static.tildacdn.com/tild6237-3263-4538-a239-653162383366/Frame_4.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6237-3263-4538-a239-653162383366/Frame_4.png	(from https://dubaiplatinumyachts.com/)
13:47:53	32517/32517	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:42:51%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page60154259.min.css?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page60154259.min50c4.css	(from https://dubaiplatinumyachts.com/)
13:47:54	18663/18663	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:42:51%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page60154259.min.js?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page60154259.min50c4.js	(from https://dubaiplatinumyachts.com/)
13:47:55	2150/2150	---MC-	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202025%2009:47:55%20GMT	https://thb.tildacdn.com/tild3164-6430-4564-a632-663132303763/-/resize/20x/_8.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3164-6430-4564-a632-663132303763/-/resize/20x/_8.png	(from https://dubaiplatinumyachts.com/)
13:47:56	896565/896565	---MCZ	200	added ('OK')	text/html	etag:%22dae35-63d2bb42643a8-gzip%22	https://dubaiplatinumyachts.com/luxury	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/luxury.html	(from https://dubaiplatinumyachts.com/)
13:47:57	1149482/1149482	---MCZ	200	added ('OK')	text/html	etag:%22118a2a-63d2bb41644ef-gzip%22	https://dubaiplatinumyachts.com/premium	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/premium.html	(from https://dubaiplatinumyachts.com/)
13:47:59	947470/947470	---MCZ	200	added ('OK')	text/html	etag:%22e750e-63d2bb3ffc4a8-gzip%22	https://dubaiplatinumyachts.com/standard	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/standard.html	(from https://dubaiplatinumyachts.com/)
13:47:59	8284/8284	---M--	200	added ('OK')	image/png	etag:%2255605511e49b42649a17dc8d48630d5b%22	https://static.tildacdn.com/tild6463-3064-4239-a365-626430386264/_5.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6463-3064-4239-a365-626430386264/_5.png	(from https://dubaiplatinumyachts.com/)
13:48:00	326117/326117	---M--	200	added ('OK')	image/jpeg	etag:%2299627e858a31410774f32d43e30fd184%22	https://static.tildacdn.com/tild6665-3935-4562-b866-363264613461/_7.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6665-3935-4562-b866-363264613461/_7.jpg	(from https://dubaiplatinumyachts.com/)
13:48:00	408962/408962	---M--	200	added ('OK')	image/jpeg	etag:%2251b68f71eabc2342a107c1eca56e1cbf%22	https://static.tildacdn.com/tild6230-3063-4737-a335-383534633534/_5.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6230-3063-4737-a335-383534633534/_5.jpg	(from https://dubaiplatinumyachts.com/)
13:48:00	353746/353746	---M--	200	added ('OK')	image/jpeg	etag:%225960a4f98bd82a94f71480da7e959abd%22	https://static.tildacdn.com/tild3661-6230-4663-a666-356238636562/_4.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3661-6230-4663-a666-356238636562/_4.jpg	(from https://dubaiplatinumyachts.com/)
13:48:01	326117/326117	---M--	200	added ('OK')	image/jpeg	etag:%2299627e858a31410774f32d43e30fd184%22	https://static.tildacdn.com/tild3633-6339-4361-a531-353363373233/_7.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3633-6339-4361-a531-353363373233/_7.jpg	(from https://dubaiplatinumyachts.com/)
13:48:02	408962/408962	---M--	200	added ('OK')	image/jpeg	etag:%2251b68f71eabc2342a107c1eca56e1cbf%22	https://static.tildacdn.com/tild6532-3738-4662-b166-613334353166/_5.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6532-3738-4662-b166-613334353166/_5.jpg	(from https://dubaiplatinumyachts.com/)
13:48:02	14866/14866	---M--	200	added ('OK')	image/png	etag:%22ac8caae4df261c0c5ee5bc5fa59162ce%22	https://static.tildacdn.com/tild3963-3335-4866-b765-313962343635/01.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3963-3335-4866-b765-313962343635/01.png	(from https://dubaiplatinumyachts.com/)
13:48:02	353746/353746	---M--	200	added ('OK')	image/jpeg	etag:%225960a4f98bd82a94f71480da7e959abd%22	https://static.tildacdn.com/tild6333-3736-4333-b433-663161303435/_4.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6333-3736-4333-b433-663161303435/_4.jpg	(from https://dubaiplatinumyachts.com/)
13:48:02	20971/20971	---M--	200	added ('OK')	image/png	etag:%22c49af4f397b78b03a6b5c37b9c76c566%22	https://static.tildacdn.com/tild6165-6263-4434-b633-343438313737/_1.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6165-6263-4434-b633-343438313737/_1.png	(from https://dubaiplatinumyachts.com/)
13:48:03	1231972/1231972	---M--	200	added ('OK')	image/png	etag:%2266a24b36e72a745cff995bd2dd28e87c%22	https://static.tildacdn.com/tild3631-6535-4335-a238-303839366634/_7.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3631-6535-4335-a238-303839366634/_7.png	(from https://dubaiplatinumyachts.com/)
13:48:03	31707/31707	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:43:00%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page61804065.min.css?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page61804065.min50c4.css	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:04	18312/18312	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:43:00%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page61804065.min.js?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page61804065.min50c4.js	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:04	1195/1195	---MCZ	200	added ('OK')	application/javascript	etag:W/%226465ddb2-4ab%22	https://static.tildacdn.com/js/tilda-zero-top-shift-1.0.min.js	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/js/tilda-zero-top-shift-1.0.min.js	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:05	463354/463354	---M-Z	200	added ('OK')	text/html	etag:%22711fa-63d2bb5e6b1a1-gzip%22	https://dubaiplatinumyachts.com/platinumsx88en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinumsx88en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:07	471904/471904	---M-Z	200	added ('OK')	text/html	etag:%2273360-63d2bb6af700b-gzip%22	https://dubaiplatinumyachts.com/platinum82rivaen	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum82rivaen.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:08	466707/466707	---M-Z	200	added ('OK')	text/html	etag:%2271f13-63d2bb5e6d3fd-gzip%22	https://dubaiplatinumyachts.com/platinum105en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum105en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:09	467535/467535	---M-Z	200	added ('OK')	text/html	etag:%227224f-63d2bb6be86ca-gzip%22	https://dubaiplatinumyachts.com/platinum108en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum108en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:09	213/213	---M--	200	added ('OK')	image/png	etag:%2282833376f0012db46ec63c541eccbd7f%22	https://static.tildacdn.com/tild3434-3334-4439-b537-653236323032/Vector_2_1.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3434-3334-4439-b537-653236323032/Vector_2_1.png	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:10	487057/487057	---M-Z	200	added ('OK')	text/html	etag:%2276e91-63d2bb5f73fe8-gzip%22	https://dubaiplatinumyachts.com/platinum116en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum116en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:11	207201/207201	---M--	200	added ('OK')	image/jpeg	etag:%229b1076fd36edf996ac78a413cc6fe595%22	https://static.tildacdn.com/tild6437-3733-4338-a462-333639373736/IMG_7429_2.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6437-3733-4338-a462-333639373736/IMG_7429_2.jpg	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:12	484720/484720	---M-Z	200	added ('OK')	text/html	etag:%2276570-63d2bb6cf5d2b-gzip%22	https://dubaiplatinumyachts.com/platinum131en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum131en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:12	554786/554786	---M--	200	added ('OK')	image/jpeg	etag:%228bf811847eebfd01251760cef415faf7%22	https://static.tildacdn.com/tild3539-3937-4263-a364-316636613161/IMG_5037D6C422B3-1.jpeg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3539-3937-4263-a364-316636613161/IMG_5037D6C422B3-1.jpg	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:13	464524/464524	---M-Z	200	added ('OK')	text/html	etag:%227168c-63d2bb611a9d2-gzip%22	https://dubaiplatinumyachts.com/platinum135en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum135en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:13	220198/220198	---M--	200	added ('OK')	image/jpeg	etag:%2268989acc77c70df75e9439d7eb030e17%22	https://static.tildacdn.com/tild3262-3937-4838-a634-396139393038/IMG_7490_2.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3262-3937-4838-a634-396139393038/IMG_7490_2.jpg	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:14	463175/463175	---M-Z	200	added ('OK')	text/html	etag:%2271147-63d2bb6ea0820-gzip%22	https://dubaiplatinumyachts.com/platinum164t-en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum164t-en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:17	465376/465376	---M-Z	200	added ('OK')	text/html	etag:%22719e0-63d2bb621a6fa-gzip%22	https://dubaiplatinumyachts.com/platinum165en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum165en.html	(from https://dubaiplatinumyachts.com/luxuryen)
13:48:17	31707/31707	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:42:59%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page61803811.min.css?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page61803811.min50c4.css	(from https://dubaiplatinumyachts.com/premiumen)
13:48:18	18312/18312	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:42:59%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page61803811.min.js?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page61803811.min50c4.js	(from https://dubaiplatinumyachts.com/premiumen)
13:48:19	486918/486918	---M-Z	200	added ('OK')	text/html	etag:%2276e06-63d2bb519af5b-gzip%22	https://dubaiplatinumyachts.com/platinum5x	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum5x.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:21	466927/466927	---M-Z	200	added ('OK')	text/html	etag:%2271fef-63d2bb52ebef2-gzip%22	https://dubaiplatinumyachts.com/platinum60en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum60en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:22	473655/473655	---M-Z	200	added ('OK')	text/html	etag:%2273a37-63d2bb6800753-gzip%22	https://dubaiplatinumyachts.com/platinum63en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum63en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:23	467110/467110	---M-Z	200	added ('OK')	text/html	etag:%22720a6-63d2bb53da373-gzip%22	https://dubaiplatinumyachts.com/platinum66en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum66en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:24	474126/474126	---M-Z	200	added ('OK')	text/html	etag:%2273c0e-63d2bb54c2974-gzip%22	https://dubaiplatinumyachts.com/platinum67en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum67en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:24	472785/472785	---M--	200	added ('OK')	image/jpeg	etag:%22fbf50042fc4ab0829b85951a46e4c940%22	https://static.tildacdn.com/tild6530-6366-4033-b263-316631333436/01_2.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6530-6366-4033-b263-316631333436/01_2.jpg	(from https://dubaiplatinumyachts.com/premiumen)
13:48:25	465761/465761	---M-Z	200	added ('OK')	text/html	etag:%2271b61-63d2bb55b3e36-gzip%22	https://dubaiplatinumyachts.com/platinum70sen	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum70sen.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:25	191447/191447	---M--	200	added ('OK')	image/jpeg	etag:%22ada472a6e46786776c488549194545c9%22	https://static.tildacdn.com/tild3834-3534-4339-b035-623735366131/IMG_7884.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3834-3534-4339-b035-623735366131/IMG_7884.jpg	(from https://dubaiplatinumyachts.com/premiumen)
13:48:26	468815/468815	---M-Z	200	added ('OK')	text/html	etag:%227274f-63d2bb574ccdf-gzip%22	https://dubaiplatinumyachts.com/platinum78en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum78en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:27	465839/465839	---M-Z	200	added ('OK')	text/html	etag:%2271baf-63d2bb580d697-gzip%22	https://dubaiplatinumyachts.com/platinum82men	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum82men.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:29	482479/482479	---M-Z	200	added ('OK')	text/html	etag:%2275caf-63d2bb5900587-gzip%22	https://dubaiplatinumyachts.com/platinum85annaen	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum85annaen.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:30	465471/465471	---M-Z	200	added ('OK')	text/html	etag:%2271a3f-63d2bb59eab8c-gzip%22	https://dubaiplatinumyachts.com/platinum882en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum882en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:31	481842/481842	---M-Z	200	added ('OK')	text/html	etag:%2275a32-63d2bb5c7cf3e-gzip%22	https://dubaiplatinumyachts.com/platinum95pen	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum95pen.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:32	472166/472166	---M-Z	200	added ('OK')	text/html	etag:%2273466-63d2bb68ff585-gzip%22	https://dubaiplatinumyachts.com/platinum96en	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum96en.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:34	472158/472158	---M-Z	200	added ('OK')	text/html	etag:%227345e-63d2bb5c0fc39-gzip%22	https://dubaiplatinumyachts.com/platinum110	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/dubaiplatinumyachts.com/platinum110.html	(from https://dubaiplatinumyachts.com/premiumen)
13:48:34	31707/31707	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:42:57%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page61802417.min.css?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page61802417.min50c4.css	(from https://dubaiplatinumyachts.com/standarden)
13:48:35	9882/9882	---MCZ	200	added ('OK')	text/css	etag:W/%22678e6001-269a%22	https://static.tildacdn.com/css/tilda-slds-1.4.min.css	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/css/tilda-slds-1.4.min.css	(from https://dubaiplatinumyachts.com/standarden)
13:48:35	4682/4682	---MCZ	200	added ('OK')	text/css	etag:W/%2268cba768-124a%22	https://static.tildacdn.com/css/tilda-zero-gallery-1.0.min.css	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/css/tilda-zero-gallery-1.0.min.css	(from https://dubaiplatinumyachts.com/standarden)
13:48:35	18312/18312	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:42:57%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page61802417.min.js?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page61802417.min50c4.js	(from https://dubaiplatinumyachts.com/standarden)
13:48:36	39090/39090	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268f9f11c-98b2%22	https://static.tildacdn.com/js/tilda-slds-1.4.min.js	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/js/tilda-slds-1.4.min.js	(from https://dubaiplatinumyachts.com/standarden)
13:48:36	28551/28551	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c7eedb-6f87%22	https://static.tildacdn.com/js/tilda-zero-gallery-1.0.min.js	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/js/tilda-zero-gallery-1.0.min.js	(from https://dubaiplatinumyachts.com/standarden)
13:48:36	20726/20726	---MCZ	200	added ('OK')	application/javascript	etag:W/%22605342c5-50f6%22	https://static.tildacdn.com/js/hammer.min.js	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/js/hammer.min.js	(from https://dubaiplatinumyachts.com/standarden)
